"461445702,2026-01-07T22:22:19Z,1404/10/18 01:52,Mrriahi,mrriahi,twit,#خکمک یه برگ از این سهمو تا چند وقت آینده باید با التماس بخرید ."
"461445696,2026-01-07T22:21:38Z,1404/10/18 01:51,Mahdi,mahdimatin313,twit,#شسینا \nبه نظر در حال پولبک به ترند نزولی هست و سپس آغاز حرکتی فدرتمند"
"461445692,2026-01-07T22:21:11Z,1404/10/18 01:51,جواد ,jaavadd,twit,#تپکو \nوقت بخیر\nلطفا اطلاعاتی در خصوص سهم هپکو در معدن مس سونگون \nتشکر"
"461445661,2026-01-07T22:12:48Z,1404/10/18 01:42,omid,masror2490,twit,#های_وب \nکل ارزش بازار شرکت با توجه به تعداد سهام(۷۱م)حدود ۲۷۰۰میلیارد(۲/۷همت)است که حدود ۴۵در صد آن شناور است یعنی ۱/۲همت..\nبه عبارتی با۱۲۰۰میلیارد تومن(پول یک آپارتمان در شمال تهران)میشه کل شناوری سهم را خرید..\nدر حالیکه نزدیک به ۳همت فقط زمین دارد که با توجه به گذشت ۵سال از آخرین تجدید ارزیابی ارزش املاک شرکت حداقل ۵برابر شده. \nقرارداد فیبر نوری .شرکتهای وابسته ..و.....هم بماند..\nهمین الان اعلام ورشکستگی کند حداقل هر سهم ۱۰۰۰تومن ....حداقل..\nجوک بزرگ تاریخ بورس ایران"
"461445648,2026-01-07T22:09:29Z,1404/10/18 01:39,عادل نبیان,nabian,twit,#دانا اشتباه و درستش  را نمی‌دانم من که هروز در مثبت میفرشم در منفی میخرم سود چندانی نداره ابن طوری آرم میشم تا بتوانم تعاد سهامم را حفظ کنم"
"461445629,2026-01-07T22:05:54Z,1404/10/18 01:35,Surena,uxr1104,quote,#عیار \nخودت و هفت جد در آبائت و همه عزیزانت فدای یه تار موی من😄 ملعون چه حقی داری از جون دیگران مایه میگذاری نکبت😄"
"461445619,2026-01-07T22:04:26Z,1404/10/18 01:34,Mrhajii,ali19944,twit,#ذوب \n۲۵همت رو یادتون باشه\n۲۵۰همت ش رو هم سال بعد میبینید"
"461445616,2026-01-07T22:04:05Z,1404/10/18 01:34,Mrhajii,ali19944,twit,#ذوب \nدر بلند مدت باید مارکتش به فملی نزدیک بشه"
"461445612,2026-01-07T22:03:44Z,1404/10/18 01:33,Mrhajii,ali19944,twit,#ذوب \nغول فلزی ایران"
"461445608,2026-01-07T22:03:31Z,1404/10/18 01:33,Mrhajii,ali19944,twit,#ذوب \nسهم دلاری که برای محصولاتش رقابت هست\nفروشی نیست"
