"460033465,2025-10-29T22:21:10Z,1404/08/08 01:51,مهدی خیری,sonandimiz,twit,#شاخص_بورس"
"460033444,2025-10-29T22:17:52Z,1404/08/08 01:47,saham,sahamsahamsaham,twit,#قجام \nدر شرایطی که ستاره منصوبی چندین ماهه داره قیستو و آریان و غبشهر و ... میخره و از هر کدوم شاید چندین و چند برابر کل شناوری قجام خرید زده و مثبت نگهشون داشته روی تابلو ، سوال پیش میاد که چرا اصلا قجام نمیخره و اینطور اجازه میده در صف فروش حجم بخوره .\nقبول دارم پول خودشه ولی وقتی سهامدار اصلیه و جاهای دیگه اونطور سهمها رو مثبت میکنه ، توقع اینه از قجامم حمایت کنه . اگر هم قصد حمایت نداره یه آگهی بده کل سهامشو بفروشه و از قجام بره . اینطور موندن تو سهم و کاری نکردن و هر روز از کل سهمهای دیگش حمایت کردن ، فقط باعث اذیت سهامدارهای قجام میشه ."
"460033430,2025-10-29T22:15:34Z,1404/08/08 01:45,Akbari235,akbari235,twit,#دی \n200واریزآنی\nصرافی معتبر ایرانی\nهر ۲دقیقه رونداتریوم پیشبینی کن و پاداش بگیر (فقط بگو بالا می‌ره یا پایین میادبه همین راحتی)\nواریز آنی\n\nhttps://pwa.pumpgame.ir/auth?referral=n52wo2"
"460033410,2025-10-29T22:13:06Z,1404/08/08 01:43,Mohammad,mhaghanifard,twit,#خدیزل \nتحلیل_تکنیکال:\n\nدر تایم فریم هفتگی قیمت کانال نزولی 28 ماهه خود را شکسته و در حال حاضر در محدوده مقاومت استاتیک و میانگین چهار ساله قیمت خود قرار دارد (160 تومان ). دو مسیر پیش روی سهم خواهد بود . یا شکست مستقیم این ناحیه و ادامه حرکت و یا پولبک به ناحیه زیر 140 برای تایید شکست روند نزولی. در هر دو حالت به نظر میرسد که گام صعودی بلند مدت سهم با اهداف نشان داده شده آغاز شده اشت."
"460033399,2025-10-29T22:09:35Z,1404/08/08 01:39,Mohammad,mhaghanifard,twit,#وتوشه :\nشرکت سرمایه گذاری پارس توشه\nتایم فریم هفتگی\nدر 8 ماه گذشته سه بار قیمت به سقف تاریخی 500 تا 520 تومان حمله کرده و زیر این ناحیه فشره شده است. گارد حرکت صعودی است و به نظر میرسد که در آینده نزدیک این محدوده شکسته شده و قیمت به سمت اعداد بالاتر حرکت کند .  با شکست این ناحیه اولین  هدف  محدوده 620 تومان خواهد بود.\nسقف کانال و محدوده ۱۱۰۰ تومان  تارگت یک سال آینده سهم خواهد بود.\nشرط اصلی عبور از ۵۲۰ تومان و تثبیت بالای این عدد هست که به نظر می‌رسد با گارد صعودی و ساختاری که دیده می‌شود دیر یا زود این اتفاق خواهد افتاد.\n\nاین تحلیل حدود یکماهه قبل هست که الان پولبک هست و انشالله ادامه رشد سهم"
"460033394,2025-10-29T22:07:56Z,1404/08/08 01:37,bourgeois,bourgeois,quote,برای نورد گرم چند درصد است؟ ارزش افزوده ورق گرم بیشتر از شمش و تختال است. بنابراین صادرکنندگان نورد گرم درصد بیشتری باید در تالار دوم عرضه کنند. #فولاد #فخوز"
"460033389,2025-10-29T22:05:59Z,1404/08/08 01:35,ساموس,mousavi4667,twit,#حسینا گزارش مهرماه نسبت به شهریور ماه افت ۱۴ درصدی رو نشون میده"
"460033386,2025-10-29T22:05:42Z,1404/08/08 01:35,داود,market1,twit,#زشگزا دوستان سهامدار زشگزا ، خبری از واریز سود در آیانماه نشد ؟؟"
"460033379,2025-10-29T22:04:49Z,1404/08/08 01:34,مهدی خیری,sonandimiz,twit,#عیار #مثقال #دلار_آزاد تلاقی دو نقطه حمایتی مهم دلار در محدوده 107 و 108 هزار تومان\nپنج شنبه - 08 آبان 1404"
"460033363,2025-10-29T22:02:57Z,1404/08/08 01:32,King of traders ultra,ayhantrader,pull,#نظرسنجی #شلیا چه چشم اندازی برای سهام شلیا متصور هستید"
