"464664417,2026-07-18T22:54:17Z,1405/04/28 02:24,حسین,liberty1369,twit,اخبار دنبال می کنم کله زرد 100هواپیما سوخت رسان داره مستقر می کنه توی خاورمیانه اونا برای تعطیلات اخر هفته نمیان خاورمیانه با علم آگاهی معامله کنید ریسک هارو بسنجید با حرف های کسی معامله نکنید"
"464664401,2026-07-18T22:53:09Z,1405/04/28 02:23,ساجد,martingel,twit,#کفرآور مسئله اینه که یه کوچولو خبر مثبت بیاد فرداش نمیشه سهم کفرآور خرید تا اینجا هم با کمتر از یک میلیون سهم کاهش قیمت دادند اگر واقعا فروشنده بود باید صف فروش بالای پنج میلیون میشد تشخیص صف فروش فیک کار چندان سختی نیست"
"464664323,2026-07-18T22:46:56Z,1405/04/28 02:16,داود,market1,twit,#شبندر بازار بعد از 7 سال ریزش قیمتی طاقت فرسا، مستعد رشد انفجاری هست. این بازار دیگه 10 جنگ جهانی رو هم پیش خور کرده دیگه قیمتها به عمق زمین رسیده ...\nقیمت بسباری از سهم ها با دلار 10 هزار تومنی معامله میشود.\nبازار سهام نسبت به تمام انواع کالاها که همه 20 تا 30 برابر شده اند، بسیار جاماندگی دارد .\nسود سازی شرکتها ، گزارشات عالی، چرخش نقدینگی بسوی بازار و افزایش تقاضا همگی بیانگر رشد فوق العاده بازار خواهند داشت."
"464664317,2026-07-18T22:45:52Z,1405/04/28 02:15,حسین,liberty1369,quote,ب نظرت 194هزار تومان کم"
"464664307,2026-07-18T22:42:06Z,1405/04/28 02:12,حسین,liberty1369,quote,ب شرطی ک جنگ نباشه محاصره دریایی وجود نداشته باشه"
"464650292,2026-07-18T08:42:25Z,1405/04/27 12:12,باتوسای,smmoosavi,retwit,#شبندر \nبزودی در صف خرید بسیار سیار سنگین قفل خواهد شد........بدون عرضه .......\nقیمت امروز سهم 10460ریال ..........\n700 میلیون صف فروش مشقی است "
"464664293,2026-07-18T22:40:38Z,1405/04/28 02:10,حسین,liberty1369,quote,با وجود جنگ ممکن خدایی نکرد زیر ساختی مورد حمله قرار بگیر ریسک بالایی هرشب دارند بندر عباس می زنن خدایی نکرده یک موشک بزنن ب پالایشگاه بندرعباس کی میاد سهام شرکتی بخر مورد حمله قرار گرفته ریسک بالایی داره الان"
"464664287,2026-07-18T22:39:07Z,1405/04/28 02:09,داود,market1,twit,#شپنا با دلار 195 هزار تومنی و نفت 90 دلاری باید کل سهام پالایشی صف خرید بشوند ."
"464661017,2026-07-18T18:05:10Z,1405/04/27 21:35,داود,market1,retwit,#وبملت اولین گزارش 3 ماهه فوق العاده را بانک سامان کدال کرد.\nسامان در گزارش 3 ماهه 248 ریال سود محقق کرد که نسبت به دوره مشابه پارسال 400 درصد رشد داشته است .✅"
"464664272,2026-07-18T22:33:32Z,1405/04/28 02:03,Saghar1400,saghar1400,twit,#وبملت چند روز بعد از مجمع باز میشه؟"
