"465954250,2026-09-13T23:46:40Z,1405/06/23 03:16,سینا رستگار,sina1400,twit,#خدیزل به جرآت می توان گفت مفت ترین سهم بازار خدیزل است توجه کنید موجودی مواد و کالای شرکت نزدیک 10 هزار میلیارد تومان است با نرخ دلار 57 هزار تومانی (یعنی داخل انبارهای شرکت 175 میلیون دلار مواد اولیه موجود است )یعنی اگر امروز کارخانه خدیزل را تعطیل کنند و فقط موجودی مواد و کالای داخل انبارهای شرکت را بفروشند بالای 30 هزار میلیارد تومان سود خالص میمونه کف دست سهامداران علی برکت الله"
"a0e26e07-4796-42c1-87b4-531b65dafc08,,,,,all,"
"465954243,2026-09-13T23:45:38Z,1405/06/23 03:15,سینا رستگار,sina1400,twit,#خدیزل تنها تولید کننده با تنوع کامل محصولات از وانت و کامیونت و کامیون گرفته تا کشنده X9\n1- کارخانه فعلی با وسعن 32 هکتار زمین که بالای 236 هزار متر مربع از آن مسقف است که در حال حاضر هزینه احداث سوله بسیار زیاد می باشد.\n2-طرح توسعه خودرو های برقی شامل وانت ون و کامیونت در زمین 240 هکتاری روبروی شهرک صنعتی کاسپین قزوین با جدیت و سرعت در حال پیگیری میباشد که به کشورهای اطراف صادرات هم خواهد داشت.\n3-زمین 42 هزار متری در کیلومتر 17 جاده مخصوص کرج که به عنوان بزرگترین مرکز خدمات پس از فروش خدیزل در شرف افتتاح می باشد.\n4- مالک بزرگرین و حرفه ای ترین شاسی ساز ایران.\n5- مالک مجهز ترین خط کاربری سازی در ایران\nخدیزل به جرآت می توان گفت مفت ترین سهم بازار خدیزل است توجه کنید موجودی مواد و کالای شرکت نزدیک 10 هزار میلیارد تومان است با نرخ دلار 57 هزار تومانی (یعنی داخل انبارهای شرکت 175 میلیون دلار مواد اولیه موجود است )یعنی اگر امروز کارخانه خدیزل را تعطیل کنند و فقط موجودی مواد و کالای داخل انبارهای شرکت را بفروشند بالای 30 هزار میلیارد تومان سود خالص میمونه کف دست سهامداران علی برکت الله"
"465954239,2026-09-13T23:45:33Z,1405/06/23 03:15,W=mgh,mehdi2871,quote,سهامدار گرامی درود بر شما... معمولا برای مقایسه دو دوره بایستی وضعیت ما را با وضعیت همسایگانمان در آن دوره ها مقایسه نمود... مثلا در دوره قا جار وضعیت همسایه ها به لحاظ زیرساخت ها در مقایسه با ایران چگونه بود و در دوره پهلو ی وضعیت ما با همسایگان چگونه شد... سپس برای مقایسه ج.ا. همین روال را تکرار نمود تا وضعیت هر دو دوره متوالی با یکدیگر مقایسه گردد... حالا آیا از قا جار به پهلو ی ما از همسایگان پیشی گرفتیم؟  آیا در ج.ا. نیز همین اتفاق رخ داد ؟... قضاوت با شما..."
"465936918,2026-09-13T10:00:09Z,1405/06/22 13:30,خوش بین,orodshah3,retwit,#اهرم خیلی وقت بود اهرم اینطور ندرخشیده بود ؛ شده سلطان اهرمی ها. به نظر می اد مدیر عامل جدید کارش را از قبلی بهتر بلده"
"465954226,2026-09-13T23:44:14Z,1405/06/23 03:14,farshid,farshid810,twit,فردا بازار اصلاح داره، و فرصت خروج،"
"465954197,2026-09-13T23:36:01Z,1405/06/23 03:06,Amir_kourd98,amirhdz00,quote,منم دیروز اینارو گفتم گفتم واسه ما سهامدارای قدیمی ک سر ب سرمون ۴۰۰ دیگ ۲ روز مثبت ۳ اونم تو شاخصی ک شده ۷ خوشالی و شادکامی نداره.اسمشو گذاشتن ناله کردن گفتن شما سهامدارا ناله میکنید باید بعضی وقت ها از سهم تعریف کنی ک رشد کنه بابا چه تعریفی کنم نمیگم ۴۰۰ تومن بشه هر وقت یه هفته کامل مثبت بود من میام هر روز میگم قربون این سهم و الماس برم.حتی صف خریدش هم یه جوریه انگار منتظرن عرضه کنن"
"465952480,2026-09-13T20:37:28Z,1405/06/23 00:07,بورس باز,toloo123456,retwit,سهمی که آرزوی خیلی ها خواهد شد \nنمودار و متن یک تحلیلگر:\n\nتحلیل یکی از دوستان:\n\nخفناور بنظرم تا ۵۶۰۰بره بعد یه اصلاح کوچیک و بعدش میتونه رشد قوی بزنه"
"465948924,2026-09-13T18:13:02Z,1405/06/22 21:43,bourse1,actuality,retwit,#شاخص_بورس من هیچ وقت نفهمیدم ایناییکه هی میگن اینو پلوی ساخته آب دهنشون میره  یعنی چی😂🤷‍♂️\nخب مگه پلوی از جیب خودش ساخته\nبا پول نفت و مردم ساخته وگرنه پلوی وقتی فرار کرد با چمدان های پر طلا عتیقه جات هفت پشت بعدش دارن میخورن پسرش سه تا دخترای پسرش با پول یامفت ما مردم تو آمریکا عشق میکنن\n\nهمانطور که الان جمهور ی ا سلامی با پول نفت تو چنتا شهر مترو ساخته تو هر شهر چنتا دانشگاه بیمارستان اینهمه جاده سد پل ستاره خلیج فارس عسلویه نیروگاه بادی خورشیدی گلخانه مراکز صنعتی و بزرگ دامداری و غیره\nپلوی ساخته یعنی چی😂 پلوی خط تولید پیکان جیپ ژیان راه انداخته بود الان جمهور ی ا سلامی داره شاهین هایما ون اتوبوس تریلی هرنوع خودرویی تولید میکنه\nالمان هایی مثل برج میلاد پل طبیعت تو اکثر شهرها جاهای تفریحی گردشگری\n\nخب ساختن دیگه\n پلوی ساخته یعنی چی\nساختن جمهور ی ا سلامی ساختن نیست خار داره فقط برا پلوی ساختنه😂😐"
"465954159,2026-09-13T23:20:42Z,1405/06/23 02:50,اصغر محمدی,asghar,twit,#آ_س_پ دوشنبه شنیده ها میگه مثبته"
"465954153,2026-09-13T23:14:26Z,1405/06/23 02:44,رامین استکی,ahmadtehroni,twit,#فولاد \n\nامضا قرارداد با عمان که دوشنبه بود هم فعلا لغو شد !"
