"466095578,2026-09-19T23:55:09Z,1405/06/29 03:25,TNT,tnt1400,quote,خیلی اوضاع داره خیط می شه.\nدیگه تمومهههههه..."
"a0e26e07-4796-42c1-87b4-531b65dafc08,,,,,all,"
"466095542,2026-09-19T23:48:17Z,1405/06/29 03:18,Garnik,garnik,twit,باسلام یک سهم معرفی کنید تا فردا بخرم برای نگهداری شش ماهه با سود فضایی سپاسگزارم هدیه شما هم روچشم با مسولیت خودم"
"466095502,2026-09-19T23:15:59Z,1405/06/29 02:45,Mk10804,alireza3900,twit,#حفاری \nلطفا برید سابقه حفاری را در دو سه سال گذشته بررسی کنید ببینید چقدر سود به سهامدار رسونده!!!!\n\nتوی این سهم فقط و فقط نوسان گیری\n\nبه همین خاطر از نظر من ک ث ی ف ترین سهم تو بازار سرمایه"
"466095499,2026-09-19T23:14:48Z,1405/06/29 02:44,مسعود,mgh5151,twit,#وبملت \n🔻 سفارتخانه‌های آمریکا در لبنان، بحرین، کویت، اردن، قطر، عراق، قدس اشغالی و عمان، عربستان و ترکیه در پی تشدید تنش‌های منطقه‌ای، هشدارهای امنیتی فوری برای شهروندان آمریکایی در خاورمیانه صادر کردند"
"466095483,2026-09-19T23:10:54Z,1405/06/29 02:40,Zarin,etema,twit,#کمرجان هر مثبت احتمالی سهم فقط فرصت خروج هست...خودرویی ها ورود پول هوشمند دارن چند وقته...برای اولین بار قیمت خگستر در طول تاریخ بورس با ۸۰ میلیارد برگ سهم و ای پی اس ۸ ریال بیشتر از کمرجان شد...قیمت خودرو نیز به زودی هم قیمت نماد کمرجان خواهد شد....سهمی که از سال ۹۹ با قیمت ۱۶ هزار تومان بعد از شش سال ریزش شد ۴۰۰ و در سابقه معاملات سهم هم هست رو دور از اخلاق هست که افراد رو تشویق به خرید کنید اونم این سهمی که فقط ریزشی هست...مراقب سرمایه خرد تون که با هزاران سختی بدست اوردید باشید"
"466095449,2026-09-19T23:04:14Z,1405/06/29 02:34,Zarin,etema,twit,#کمرجان کمرجان طبق سابقه موجود قیمت از سال ۹۹ با ۱۶ هزار تومان بعد از شش سال ریزش شده ۴۰۰...سهم کاملا طبق معاملات و سابقه معاملات موجود در سایت tse هست ملاحظه بفرمایید...سهم کاملا ریزشی هست و عقل سلیم میگه که خارج از اخلاق و انسانی هست که همچنین سهم ریزشی سنگین رو افراد به تشویق خرید کنید که اندک سرمایه شون رو هم از دست بدهند....ضمنا امروز در تالار بورس زمزمه انتقال نماد کمرجان به بازار زرد فرابورس نیز بود....مراقب سرمایه تون باشید"
"466095395,2026-09-19T22:47:40Z,1405/06/29 02:17,BetaModir,betamodir,twit,#عیار خبر بدون رفرنس"
"466095140,2026-09-19T22:07:14Z,1405/06/29 01:37,مهدی,boursarr,retwit,#مهرگان ارزش بازار فعلی سهم ۴۶همت،سود انباشته پایان دوره ۲۲/۵همت،یعنی تقریبا نصف مارکتش سود انباشته داره"
"466095374,2026-09-19T22:43:06Z,1405/06/29 02:13,کمیل,komeyl1992,quote,#شاخص_بورس احتمالا می خواد به کوه کلنگ حمله کنه ، تا یه تبلیغاتی برای انتخابات بشه ولی دیگه فایده ندارد هر چه ترامپ زور بزنه بیشتر در باتلاق فرو میره ، احتمالا بعد از این حمله خروج از ان پی تی و ساخت بمب هسته ای در اولویت اصلی نظام قرار می گیره"
"466095357,2026-09-19T22:39:09Z,1405/06/29 02:09,ایمان,imnsh,twit,#غدانه یه نکته تامل برانگیز:\nچندتا شرکت میشناسین که «حجم میانگین» ماهانه و همچنین سه ماهه معادل ۱.۵ درصد کل سهام شرکت باشه؟!!\n\nبعبارتی در غدانه در یکماه با فرض ۲۰ روز معاملاتی در ماه ، ۲۰*۳۰ میلیون سهم یعنی حجمی معادل ۳۰٪ کل سهام شرکت جابجا شده\nو در سه ماه حجمی معادل با کل سهام شرکت جابجا شده!!!\nیعنی برای یه شرکت ۳.۵ همتی در سه ماه ۳.۵ همت معامله سهم صورت گرفته!\nچند تا شرکت میشناسین که همچین بازی ای توش صورت گرفته؟\nخلاصه عجله نکنید و گول نخورید. خیلی واضح یه عده دارن سهامشون رو از این لیوان به اون لیوان جابجا میکنن و هی لیوان شون رو پر تر میکنن\nبرای خودتون میگم ، منکه هستم، قیمت ۱۰۰۰ تومن و ۲۰۰۰ تومن ش هم برام فرقی نداره"
