"464964709,2026-08-02T22:50:02Z,1405/05/12 02:20,استاد چلوکباب خورده بازار,ayhantrader,twit,#شلیا ضمنا در پیج شلیا سعی کن از کسی راهنمایی نگیری. اتفاقاً بچه های بدی نیستن و اخلاق درستی هم دارن قبلاً یه چند نفری اینجا بودن واقعا ناجور ولی الان اکثرا شخصیت درستی دارن، اخلاق خوبی دارن و با کلاس. فقط این ذهنیتشون شدیداً اشتباهه و یه جورایی ذهنیت فقیر و قانعی دارن. واسه همینه مدیران شلیا حقشونو چند ساله خوردن. واقعا تو بورس به معنای واقعی کلمه ضعیفن. مثل شاگرد، مثل عبدالرضا و سایرین. بورس جای افراد ضعیف نیست باید قدرت داشته باشی و جاه طلب و زیرک. صبر کن من اینجا کاری میکنم ضرراتون از شلیا جبران بشه. خدارو شکر من آنقدر از بورس سو. کردم که دیگه نیازی ندارم. حضورم در شلیا هم ربطی به سود و ضرر ندارد. مسئله شلیا مدیریتی و حیثیتی است"
"464964691,2026-08-02T22:44:44Z,1405/05/12 02:14,استاد چلوکباب خورده بازار,ayhantrader,twit,#شلیا کاربرگ گارنیک عزیز که سوال از خاک خورده بازار پرسیده بودی، ادامه پیام قبلی هست. سهمی میشناسم که دو سال سه سال پیش ۸۰۰ بوده و آنقدر سهامدار را بازی داده که رسیده به ۱۳۰ و می‌دونم تا ۱۰۰ هم جا داره بریزه. من ۱۰۰ سوار سهم میشم چون می‌دونم بنا به دلایلی از ۱۰۰ حرکتش آغاز میشه و سقف رو در مدت کوتاهی پس میگیره و در مسیر رشد هم خیلی قراره نوسان بده. صبر کن من خودم خریدم اینجا اعلام میکنم. ضمنا من سهم ولشرق هم دقیقا همین نشانه را داشت یادمه از ۷۰۰ ریخت تا پایین ۱۵۰ اومد وقتی حدود ۱۵۰ من بازی رو فهمیدم خریدم و نزدیک ۸۵۰ فروختم و اتفاقا در مسیر هم بیش از ده بار نوسان گرفتم و واقعا یک سو. افسانه ای از این سهم گرفتم. سهمی که چند وقت بعدم میگم دقیقا همین سرنوشت رو داره. بخصوص شما که میگی تا دو سال مشکل نداری حداقل پولت هفت الی هشت برابر میشه. ولی من میگم زودتر چون یه اتفاق‌هایی رو رصد کردم. پس شما که میگی دوسال و نمیخای مثل من نوسان بگیری واقعا عالی خواهد بود"
"464964675,2026-08-02T22:36:42Z,1405/05/12 02:06,استاد چلوکباب خورده بازار,ayhantrader,twit,#شلیا کاربری به اسم گارنیک از شاگرد خاک خورده پرسیده یک سهم معرفی کن قصد فروش ندارم دوساله. ببین کاربر عزیز که نام بردم. راهنمایی از این اشخاص نگیر. میاد یه سهمی میگه تا چندسال به زور ده بیست درصد رشد کنه. مراقب باش شلیا چهار سال پیش ۱۲۰۰ بود الان تازه بعد چهار سال رسیده به همون پله قبلی. دوست عزیزم. من زمانیکه صندوق طلا بین ده الی ۱۸ هزار تومان بود تو همین صفحه بارها گفتم این صندوق را بخرید. که تا ۱۵۰ رفت. زمانیکه چند ماه قبل صندوق پالایش یکم حدود ۱۲ الی ۱۴ بود همینجا دعوت کردم. صندوق رسید به ۴۰ اصلاح کرد و الان هم روی ۵۰ هست. پس دوست عزیز مراقب باش. ببین صبر کن. عجله نکن. حداقل کمی پول نگه دار. من یک سهمی میشناسم که دوسال پیش ۸۰۰ بوده الان حدود ۱۳۰ تومان هستش. اجازه بده این سهم ابتدا برسه به صد، من میلیاردی بخرم، به محض خرید اینجا پیام میدم."
"464964671,2026-08-02T22:36:40Z,1405/05/12 02:06,احمد ,kouroshshah,quote,#ولتجار \nمن به همراه دوستام سنگین ورود کردیم و شکر خدا ۶درصد تو سودیم و فعلا قصد فروش نداریم.همه چیز برای یه رشد شارپ آماده هستش.ان شاءالله"
"464964668,2026-08-02T22:36:14Z,1405/05/12 02:06,علی,ali9926,twit,#غمارگ    غمارگ.   به زودی.  مثل. فزز.   طلایی. می شود.  واز. ۸ هزار تومان.  به راحتی. عبور. می کند"
"464964660,2026-08-02T22:34:18Z,1405/05/12 02:04,علی,ali9926,twit,#شپترو    شپترو.  به زودی. مثل.  فزر. طلایی. می شود.  و از. ۶.  هزار. تومان. عبور. می کند"
"464964646,2026-08-02T22:31:44Z,1405/05/12 02:01,علی,ali9926,twit,#شستا    شستا. به. زودی. مثل. فزر. طلایی. می شود. در. کوتاه. مدت قیمتش از ۴ هزار تومان. عبور. می کند"
"464964638,2026-08-02T22:29:48Z,1405/05/12 01:59,جمشید بابایی,ja259ba,quote,برگشت پر قدرت حتمیست"
"464964631,2026-08-02T22:29:26Z,1405/05/12 01:59,علی,ali9926,twit,#شپلی    شپلی.  مثل. فزر.  طلایی.  می شود.  در کوتاه. مدت.  قیمتش.  ۷ هزار تومان. می شود"
"464956052,2026-08-02T13:27:22Z,1405/05/11 16:57,کانیجیا,danpetresko,retwit,#خودرو ۲۰۰ تومن میان مدت، نظر شخصی"
