"459016698,2025-08-24T20:44:39Z,1404/06/03 00:14,بورس و زمان,mohsen5016,retwit,#شاخص_بورس آخرین  منفی شاخص شنبه بود ...\n\nشاخص ۲۸۰۰ مثبت خواهد بود ...\n\nصحبت های رهب ر هم منطقی بود مبنی بر اتحاد همکاری رئیس ج مهور پر تلاش ..... تمام ....\n\nشهریور ماه خوبی خواهیم داشت..."
"459017428,2025-08-24T22:17:48Z,1404/06/03 01:47,مریجان باپلئون,morijoon,quote,های وی را وب کردم رفتم تک سهم ذوب شدم"
"459017419,2025-08-24T22:17:04Z,1404/06/03 01:47,arastoo,masteraccount,twit,#وتجارت  سناریو مطالبات ۸۰ همتی بانک تجارت از دولت🌺🌺\nمجید دارابی معاون مالی بانک تجارت در نیمه اول امسال مطالبات خود را از وزارت اقتصاد حصول خواهیم کرد و گفت:\nمجموع مطالبات بانک تجارت از دولت بالغ بر ۸۰ همت است که پیگیری و وصول مطالبات از دولت در نیمه اول سال جاری در دستور کار قرار دارد. وی در ادامه افزود: در سال گذشته از حوزه شهرداری‌ها حدود ۳۰ همت حصول مطالبات داشتیم. برنامه ما در سال جاری، واگذاری املاک مازاد است و همچنین تلاش داریم ۱۴ همت از املاک مازاد را به بهای تمام شده واگذار کنیم. تمامی سرمایه‌گذاری‌های غیربانکی در سالجاری نیز کارشناسی و سپس واگذار خواهند شد."
"459017403,2025-08-24T22:16:33Z,1404/06/03 01:46,علی نجابتی,ali62n62c,twit,#وغدیر #شستا #شاخص_بورس دی ماه سال گذشته خیلی راجع به رشد سریع بورس نوشتم. \nمثلاً شستا طی دو ماه از ۹۰ تومن به ۱۴۵ تومن رسیده بود.\nشستا احتمالا در مجمع حدود ۲۰ تومن سود نقدی تقسیم کند. \nاگر یادتون باشه میگفتم سهمی که ۱۰ ماه دیگه قراره ۲۰ تومن سود تقسیم کنه و الان ۱۴۵ تومن هست، با این شیب رشد قیمت خیلی سریع نسبت p/e خیلی بالا می‌ره.\nصحبت از ترامپ و مکانیزم ماشه هم میکردم.\nالبته وقتی مذاکرات شروع شد، به خاطر تاثیر مثبت توافق بر اقتصاد رشد قیمت سهام منطق داشت.\nبه نظر من الان که دیگه جنگ را تجربه کردیم و به قول معروف آب از سرمون گذشت، دیگه اون نگرانی که قبل از جنگ نسبت به مکانیزم ماشه داشتیم ، دیگه وجود نداره و هر چند دوست نداریم مکانیزم ماشه فعال بشه، ولی تاثیر اون نسبت به دوران قبل از جنگ کمتر هست.\nدر نتیجه به نظر من اگر به سمت مذاکره و توافق برویم به اون دلیل رشد بورس منطق پیدا میکند ولی اگر در همین شرایط هم ادامه بدهیم و فرضا مکانیزم ماشه هم فعال بشه، با کمی تخفیف بیشتر محصولات صادراتی ایران صادر خواهد شد و عواملی مثل کسری بودجه دولت و ناترازی بانک‌ها و کمی هم کاهش درآمد ارزی کشور، منجر به تورم و افزایش قیمت ارز و رشد ریالی سود سازی شرکتها خواهد شد. \nدر نتیجه الان به نظر من کف قیمت سهام هست."
"459017383,2025-08-24T22:06:28Z,1404/06/03 01:36,داوینچی,maleki2025,quote,ماشه قطعا رخ میدهد بهانه اش چه هسته ایی یا چیز دیگه\nچرا؟ چون ایران ازاد است مستعمره دیگران شرق غرب نیست\nچه شاه باشد چه امام.وقتی مستقل هستی عواقب دارد تحریمی\nمشکل در قواعد بازی است در استراتژی است نه هدف استقلال\nکاسبان دلارتحریم رانتی ها فساد الیگارشی مشکل است نه استقلال\nمکانیسم ماشه بدون جنگ #بورس افزایشی میکند چون تورم دلار محور است"
"459017380,2025-08-24T22:06:04Z,1404/06/03 01:36,father,father1400,twit,#کهمدا 🫶دوستان همدل بورسی لطفا از کمپین خودتان در فارس من حمایت کنید:\nعنوان:(درخواست ایجاد صندوق خسارت برای سهامداران خرد بورس).\n💢 چون اجازه نشر لینک داده نشد باید عبارت فارس من را در گوگل بزنید و بعد وارد آن شوید و در بالای جستجوگر فارس من عنوان را وارد نمایید و دکمه جستجور را بزنید.در آخر رو حمایت زده . برای بار اول از شما تلفن برای ارسال کد تأیید میخواد و در آخر دوباره روی دکمه حمایت زده و تمام.\nلی..ک در کا.نا ل تل....هست\nیکبار دیگه ثابت کنیم همه با هم و در کنار هم هستیم.(تا الان نزدیک به ۹۰۰ نفر حمایت کردند).💪\n❤️لطفا باز نشر کنید تا با قدرت به حرکت ادامه دهیم.❤️"
"459017355,2025-08-24T22:03:37Z,1404/06/03 01:33,father,father1400,twit,#کورز 🫶دوستان همدل بورسی لطفا از کمپین خودتان در فارس من حمایت کنید:\nعنوان:(درخواست ایجاد صندوق خسارت برای سهامداران خرد بورس).\n💢 چون اجازه نشر لینک داده نشد باید عبارت فارس من را در گوگل بزنید و بعد وارد آن شوید و در بالای جستجوگر فارس من عنوان را وارد نمایید و دکمه جستجور را بزنید.در آخر رو حمایت زده . برای بار اول از شما تلفن برای ارسال کد تأیید میخواد و در آخر دوباره روی دکمه حمایت زده و تمام.\nلی..ک در کا.نا ل تل....هست\nیکبار دیگه ثابت کنیم همه با هم و در کنار هم هستیم.(تا الان نزدیک به ۹۰۰ نفر حمایت کردند).💪\n❤️لطفا باز نشر کنید تا با قدرت به حرکت ادامه دهیم.❤️"
"459017351,2025-08-24T22:03:18Z,1404/06/03 01:33,father,father1400,twit,#کسرا 🫶دوستان همدل بورسی لطفا از کمپین خودتان در فارس من حمایت کنید:\nعنوان:(درخواست ایجاد صندوق خسارت برای سهامداران خرد بورس).\n💢 چون اجازه نشر لینک داده نشد باید عبارت فارس من را در گوگل بزنید و بعد وارد آن شوید و در بالای جستجوگر فارس من عنوان را وارد نمایید و دکمه جستجور را بزنید.در آخر رو حمایت زده . برای بار اول از شما تلفن برای ارسال کد تأیید میخواد و در آخر دوباره روی دکمه حمایت زده و تمام.\nلی..ک در کا.نا ل تل....هست\nیکبار دیگه ثابت کنیم همه با هم و در کنار هم هستیم.(تا الان نزدیک به ۹۰۰ نفر حمایت کردند).💪\n❤️لطفا باز نشر کنید تا با قدرت به حرکت ادامه دهیم.❤️"
"459017325,2025-08-24T22:00:33Z,1404/06/03 01:30,قرقی بورس,reza3108112751,quote,فقط پیشنهاد نیست\nشروطی داره\n\nتعیین تکلیف اورانیوم ۶۰ درصد\n\nهمکاری شفاف با آژانس \n\nمذاکرات مستقیم با امریکا"
"459017322,2025-08-24T22:00:19Z,1404/06/03 01:30,father,father1400,twit,#زملارد 🫶دوستان همدل بورسی لطفا از کمپین خودتان در فارس من حمایت کنید:\nعنوان:(درخواست ایجاد صندوق خسارت برای سهامداران خرد بورس).\n💢 چون اجازه نشر لینک داده نشد باید عبارت فارس من را در گوگل بزنید و بعد وارد آن شوید و در بالای جستجوگر فارس من عنوان را وارد نمایید و دکمه جستجور را بزنید.در آخر رو حمایت زده . برای بار اول از شما تلفن برای ارسال کد تأیید میخواد و در آخر دوباره روی دکمه حمایت زده و تمام.\nلی..ک در کا.نا ل تل....هست\nیکبار دیگه ثابت کنیم همه با هم و در کنار هم هستیم.(تا الان نزدیک به ۹۰۰ نفر حمایت کردند).💪\n❤️لطفا باز نشر کنید تا با قدرت به حرکت ادامه دهیم.❤️"
