"462540848,2026-02-26T22:40:13Z,1404/12/08 02:10,نیکان,hadi08763,twit,#شاخص_بورس ایران از حق صلح‌آمیز انرژی هسته‌ای کوتاه نخواهد آمد"
"462540828,2026-02-26T22:35:29Z,1404/12/08 02:05,نیکان,hadi08763,quote,علی آقا چشمت را به روی حقیقت نبند"
"462540824,2026-02-26T22:34:41Z,1404/12/08 02:04,نیکان,hadi08763,twit,#شاخص_بورس بهای نفت در بازارهای جهانی پس از انتشار خبر پیشرفت در مذاکرات ژنو میان ایران و آمریکا کاهش یافته است."
"462540813,2026-02-26T22:31:49Z,1404/12/08 02:01,امیر,mojtaba242424,quote,احتنالا بازم مثل سری قبل ازرائیل حمله می کنه و آمریکا هم در نقش پلیس خوب سوت آتش بس رو هرجا لازم دید، میزنه، بعدم ۰پز میده نهمین جنگو صلح کردم"
"462540801,2026-02-26T22:28:22Z,1404/12/08 01:58,علی,mfd2412050,twit,#شاخص_بورس گول خودتون نزنیدض هنوز که چیزی توافق نشده عراقچی که کلا همیشه میگه روند عالی و مثبت هست....حالا فردا مشخص میشه اوضاعی نیست"
"462540795,2026-02-26T22:26:55Z,1404/12/08 01:56,Godrat,godratpotato,quote,#عیار هم اس.رائیل رو میزنیم هم آمریکا رو. بیخودی 40 سال حرف نزدیم و شدیدترین تحریم ها رو تحمل نکردیم که مسئولین و بچهاشون بهترین زندگی رو داشته باشن. الان وقت عمل هست.\nم.رگ بر آمریکا. م.رگ بر اس.رائیل... م.رگ بر انگلیس؟ یا این آخری رو نمیگیم دیگه؟"
"462540763,2026-02-26T22:19:36Z,1404/12/08 01:49,حسن مهر,slam1359,twit,#شملی \nفرصتها را از دست ندهید\nصندوق سرمایه گذاری فیروزه به تمام کدهای بورسی 50 واحد صندوق پاداش میده😍\n\nاطلاعاتتون رو از طریق سجام داره فقط شماره موبایل وارد کنید و از قسمت پروفایل حساب کاربریتون رو تایید کنید🔥\n\nلینک ثبت‌نام👇\n\nhttps://app.firouzeh.com?referral_code=7UFZM"
"462540758,2026-02-26T22:18:53Z,1404/12/08 01:48,آسمان ابری,aseman123,twit,#ثاخت با احراز منشا مجرمانه آقای سعید بهرمن به استرداد مبلغ چهار میلیون و چهارصد هزار یورو در حق شرکت بین‌المللی توسعه ساختمان و نیز پرداخت جزای نقدی به میزان یک میلیون و سیصد و بیست و پنج هزار یورو به نفع دولت محکوم نمود. لازم به ذکر است دادنامه صادره در مرحله بدوی و قابل تجدیدنظرخواهی در محاکم تجدیدنظر استان تهران می باشد."
"462540726,2026-02-26T22:13:54Z,1404/12/08 01:43,حسین عزیزتر از جان ,hosseinaziztar,pull,#نظرسنجی #شاخص_بورس با همه ی مشکلات کشور و سایه جنگ و هر چیز دیگر سهامدار"
"462540715,2026-02-26T22:12:37Z,1404/12/08 01:42,میثم مالمیر,mansuri,quote,همه این چیزایی که گفتی کار همفکرای جنابعالی هستش زبان بلدای دنیا"
