"465580239,2026-08-29T23:38:16Z,1405/06/08 03:08,Caver,jester98,quote,دایی اشتباه داری می زنی!!!\nاین مجمع برای تصویب اساس نامه شرکت هست ربطی به افزایش سرمایه ندارد!\nهیچ کپی نیست با محدودیت نوسان سهم باز می شود!!"
"465580208,2026-08-29T23:13:43Z,1405/06/08 02:43,Şahan,shahan666,twit,#لخزر خیلی از رشد بازار عقب هست از سیصد تومن رسیده چهارصد و پنجاه تومن!!!!!"
"465580192,2026-08-29T23:02:05Z,1405/06/08 02:32,نوری,j1359n,twit,#شمواد امروز ودوشنبه که عرضه تابان انجام میشه بهترین فرصت برای ورود واضافه  کردن شمواد هست ،همین روزهاست که بره بازاربالاتر ،باشموادهستیم تا ۴۵۰۰تومن،"
"465580178,2026-08-29T22:58:40Z,1405/06/08 02:28,Şahan,shahan666,twit,#غویتا تو را من چشم در راهم در هزار تومن💫"
"465580112,2026-08-29T22:42:53Z,1405/06/08 02:12,مجید نصرتی,majid1438,quote,سهام خوب بخری نگرانی نداره با تورمی که ما داریم .سال ۹۹ خیلیا سهمای بادکرده خریدن مثل لپارس هنوز ۸۰درصد با سقفش فاصله داره در صورتیکه توو قله ۹۹ سهم خوب مثل فملی شبندر میخریدی از اون موقع ۱۵ برابر شده"
"465580090,2026-08-29T22:38:58Z,1405/06/08 02:08,Mahdi,mahdimatin313,twit,#برکت \nبرکت ( بیوسان فارمد) واکسن HPV\nاز نیمه دوم سال گذشته تولید واکسن HPV یا همان گارداسیل را اغاز کرده است و 250 هزار واکسن را به قیمت 2/4 میلیون تومان فروخته است\nاما با توجه به افزایش نرخ واکسن به 10 میلیون تومان\nو افزایش تولید از امسال و با حاشیه سود 50درصدی \nشرکت از اچمحل این طرح فقط 2000 میلیارد تومان یود خواهد نمود\nمنبع کندلیسم"
"465580068,2026-08-29T22:31:32Z,1405/06/08 02:01,mori,mori14,twit,#ختوقا هنوز به قیمت سال 99 نرسیده ، همه چی چندین برابر شده در این 6، 7 سال، ولی بورس ....\nختوقا که دیگ واقعا شورشو درآورده"
"465580064,2026-08-29T22:31:21Z,1405/06/08 02:01,مجید نصرتی,majid1438,twit,#دانا هیچوقت دانا صف خرید قوی نداشته گندترین سهم بازاره ۴ساله نابود کرده مارو خدا به جعفری و خانوادش انواع و اقسام سرطانهارو عنایت کنه و مثل ... جون بده"
"465580056,2026-08-29T22:28:12Z,1405/06/08 01:58,Mahdi,mahdimatin313,twit,#برکت \nبرکت ( شفا فارمد)\nدر فروردین ماه پروانه بهره برداری از طرح اموکسی سیلین را دریافت کرده است. ظرفیت تولید سالانه 336000 کیلو در سال خواهد بود !!! \nهمچنین طرح پنی سیلین جی شرکت هم با ظرفیت\n 130000 کیلو سال اینده به بهره برداری خواهد رسید\nمنبع کندلیسم"
"465574959,2026-08-29T17:15:06Z,1405/06/07 20:45,بورس اصفهان,imankazemei,retwit,با بالارفتن روز به روز #شاخص_بورس کم کم بازار گردان های نمادهای بازار پایه که خودشون را بیشتر از همه سهم ها درگیر مقاومت ها می کردند ، با توجه به جاماندگی از قیمتها متقاعد شدند که باید مقداری از مسیر رشد را بیخیال مقاومت ها بصورت شارپ طی کنند. ظاهرا این بازارگردان ها تا حالا نسبت به تغییر روند نزولی به صعودی در تردید بوده اند. واقعا قیمتهای بسیاری از این سهم ها خنده دار به نظر می رسد.\n\nخبنیان \n#شپترو \nولیز \n#خپارس"
